method,lr,weight_decay,hidden_channels,num_layers,power,val_acc,test_acc
linkx_aggr, 0.01,0.001,16,1,2,89.0222 ± 1.4107, 89.4671 ± 1.4447
linkx_aggr, 0.01,0.001,16,1,5,88.1778 ± 1.1905, 88.7562 ± 2.7714
linkx_aggr, 0.01,0.001,16,1,10,87.2889 ± 1.8149, 88.8972 ± 0.9900
linkx_aggr, 0.01,0.001,32,1,2,89.6444 ± 1.4791, 90.2770 ± 0.9854
linkx_aggr, 0.01,0.001,32,1,5,88.8889 ± 1.3517, 89.7970 ± 0.7188
linkx_aggr, 0.01,0.001,32,1,10,88.0889 ± 1.3481, 89.2464 ± 1.0032
linkx_aggr, 0.01,0.001,128,1,2,88.1333 ± 1.0012, 87.7131 ± 3.8466
linkx_aggr, 0.01,0.001,128,1,5,87.3778 ± 1.4774, 87.5903 ± 0.7320
linkx_aggr, 0.01,0.001,128,1,10,88.0444 ± 1.2512, 89.1645 ± 1.0117
linkx_aggr, 0.01,0.001,16,2,2,68.3111 ± 1.8163, 65.8522 ± 8.3272
linkx_aggr, 0.01,0.001,16,2,5,75.2889 ± 3.6965, 78.2051 ± 1.6841
linkx_aggr, 0.01,0.001,16,2,10,75.5556 ± 6.4022, 76.3908 ± 5.0497
linkx_aggr, 0.01,0.001,32,2,2,79.5111 ± 4.7646, 79.1833 ± 5.0314
linkx_aggr, 0.01,0.001,32,2,5,84.8889 ± 2.8846, 86.3516 ± 1.3472
linkx_aggr, 0.01,0.001,32,2,10,84.0444 ± 2.4006, 85.3051 ± 1.7642
linkx_aggr, 0.01,0.001,128,2,2,86.5778 ± 2.2088, 85.8955 ± 2.9767
linkx_aggr, 0.01,0.001,128,2,5,87.8667 ± 2.3391, 88.4457 ± 1.5541
linkx_aggr, 0.01,0.001,128,2,10,87.4667 ± 1.3296, 89.0690 ± 1.2027
linkx_aggr, 0.01,0.0005,16,1,2,89.0222 ± 1.4107, 89.5922 ± 1.2385
linkx_aggr, 0.01,0.0005,16,1,5,88.1333 ± 1.1717, 88.7459 ± 2.7679
linkx_aggr, 0.01,0.0005,16,1,10,87.2889 ± 1.8149, 88.8961 ± 0.9926
linkx_aggr, 0.01,0.0005,32,1,2,89.6444 ± 1.4791, 90.2770 ± 0.9854
linkx_aggr, 0.01,0.0005,32,1,5,88.8889 ± 1.3517, 89.7901 ± 0.7085
linkx_aggr, 0.01,0.0005,32,1,10,88.0889 ± 1.3481, 89.2419 ± 1.0013
linkx_aggr, 0.01,0.0005,128,1,2,88.1333 ± 1.0012, 87.7131 ± 3.8466
linkx_aggr, 0.01,0.0005,128,1,5,87.3778 ± 1.4774, 87.5903 ± 0.7320
linkx_aggr, 0.01,0.0005,128,1,10,88.0444 ± 1.2512, 89.0986 ± 1.1317
linkx_aggr, 0.01,0.0005,16,2,2,68.0889 ± 1.6525, 65.9250 ± 8.3127
linkx_aggr, 0.01,0.0005,16,2,5,75.3333 ± 3.5451, 78.4167 ± 1.6116
linkx_aggr, 0.01,0.0005,16,2,10,75.5556 ± 6.5301, 76.4170 ± 5.2747
linkx_aggr, 0.01,0.0005,32,2,2,79.5111 ± 4.7646, 80.6529 ± 2.4575
linkx_aggr, 0.01,0.0005,32,2,5,85.1111 ± 2.6851, 86.4995 ± 1.1070
linkx_aggr, 0.01,0.0005,32,2,10,84.3111 ± 2.3706, 84.6852 ± 2.0567
linkx_aggr, 0.01,0.0005,128,2,2,86.8444 ± 2.1280, 86.1161 ± 2.7629
linkx_aggr, 0.01,0.0005,128,2,5,87.8667 ± 2.2912, 88.5219 ± 2.3429
linkx_aggr, 0.01,0.0005,128,2,10,87.6889 ± 0.9506, 88.8005 ± 1.6760
linkx_aggr, 0.001,0.001,16,1,2,89.5556 ± 2.1488, 90.1302 ± 1.5106
linkx_aggr, 0.001,0.001,16,1,5,89.2000 ± 1.4623, 90.3759 ± 0.5784
linkx_aggr, 0.001,0.001,16,1,10,88.3556 ± 2.1058, 89.8129 ± 0.5149
linkx_aggr, 0.001,0.001,32,1,2,90.6222 ± 1.9077, 91.0516 ± 0.7224
linkx_aggr, 0.001,0.001,32,1,5,89.6000 ± 1.0588, 90.7820 ± 0.9108
linkx_aggr, 0.001,0.001,32,1,10,88.6667 ± 1.5476, 89.8891 ± 1.0707
linkx_aggr, 0.001,0.001,128,1,2,91.0222 ± 1.2630, 91.9854 ± 0.4629
linkx_aggr, 0.001,0.001,128,1,5,90.0889 ± 1.2630, 91.1574 ± 0.8528
linkx_aggr, 0.001,0.001,128,1,10,88.9333 ± 1.4940, 90.4988 ± 0.4489
linkx_aggr, 0.001,0.001,16,2,2,29.7778 ± 4.2368, 22.3614 ± 4.6790
linkx_aggr, 0.001,0.001,16,2,5,45.9556 ± 6.2309, 35.1066 ± 5.3655
linkx_aggr, 0.001,0.001,16,2,10,60.4444 ± 6.6071, 51.8524 ± 8.1232
linkx_aggr, 0.001,0.001,32,2,2,44.4444 ± 7.8959, 34.3138 ± 9.5749
linkx_aggr, 0.001,0.001,32,2,5,67.1556 ± 5.6117, 59.5075 ± 12.7579
linkx_aggr, 0.001,0.001,32,2,10,74.8889 ± 7.4087, 71.6089 ± 12.4695
linkx_aggr, 0.001,0.001,128,2,2,77.6444 ± 6.0992, 72.0867 ± 9.8673
linkx_aggr, 0.001,0.001,128,2,5,86.1333 ± 2.3073, 87.1956 ± 1.6885
linkx_aggr, 0.001,0.001,128,2,10,87.5111 ± 1.7875, 89.0269 ± 1.1109
linkx_aggr, 0.001,0.0005,16,1,2,89.5556 ± 2.1488, 90.1314 ± 1.5175
linkx_aggr, 0.001,0.0005,16,1,5,89.2000 ± 1.4623, 90.3725 ± 0.5761
linkx_aggr, 0.001,0.0005,16,1,10,88.3556 ± 2.1058, 89.8095 ± 0.5169
linkx_aggr, 0.001,0.0005,32,1,2,90.6222 ± 1.9077, 91.0516 ± 0.7224
linkx_aggr, 0.001,0.0005,32,1,5,89.6000 ± 1.0588, 90.7786 ± 0.9128
linkx_aggr, 0.001,0.0005,32,1,10,88.6667 ± 1.5476, 89.9027 ± 1.0815
linkx_aggr, 0.001,0.0005,128,1,2,91.0222 ± 1.2630, 91.9854 ± 0.4629
linkx_aggr, 0.001,0.0005,128,1,5,90.0889 ± 1.2630, 91.1562 ± 0.8518
linkx_aggr, 0.001,0.0005,128,1,10,88.9333 ± 1.4940, 90.4999 ± 0.4512
linkx_aggr, 0.001,0.0005,16,2,2,29.3778 ± 3.5880, 24.1665 ± 4.0900
linkx_aggr, 0.001,0.0005,16,2,5,46.1333 ± 6.1395, 36.9368 ± 4.0446
linkx_aggr, 0.001,0.0005,16,2,10,60.7111 ± 6.5667, 51.8364 ± 8.1407
linkx_aggr, 0.001,0.0005,128,2,5,86.3111 ± 2.1864, 87.1239 ± 1.6848
linkx_aggr, 0.001,0.0005,128,2,10,87.7333 ± 1.8817, 88.8711 ± 1.1121
